filename,class_id,x_center,y_center,width,height
IMG_20231002_143637_1_jpg.rf.bb5c0e5e1e81aa114b0e51356b6a5301.jpg,1,0.33169,0.54377,0.39704,0.71763
IMG_20231002_143637_1_jpg.rf.bb5c0e5e1e81aa114b0e51356b6a5301.jpg,1,0.74969,0.52898,0.44143,0.70284
IMG_0174.JPEG,0,0,0,0,0
IMG_0175.JPEG,0,0,0,0,0
IMG_0176.JPEG,0,0,0,0,0
IMG_0177.JPEG,0,0,0,0,0
IMG_0178.JPEG,0,0,0,0,0
IMG_0179.JPEG,0,0,0,0,0
IMG_0180.JPEG,0,0,0,0,0
IMG_20230925_101832_jpg.rf.22b1cf0fe2cf3ee2165bbb71aeaee71a.jpg,1,0.4873,0.52783,0.30762,0.20508
IMG_20230925_101838_jpg.rf.00ac33759e17e019bdb55e8cacedd48b.jpg,1,0.49463,0.50879,0.27148,0.24805
IMG_20230925_101846_jpg.rf.72a9e9e4d5758704b664c16ea7c1ef1c.jpg,1,0.48462,0.53345,0.27686,0.30225
IMG_20230925_101905_jpg.rf.8f7bfcc7088abf3cce4ce48cbec76ed9.jpg,1,0.51074,0.4895,0.35059,0.22217
IMG_20230925_101911_jpg.rf.37c50ddf3c8654fd1256d280d5c65913.jpg,1,0.50146,0.50195,0.22754,0.28613
IMG_20230925_102027_jpg.rf.2b55b225173e40d425574b303ab70031.jpg,1,0.54199,0.47852,0.2959,0.19238
IMG_20230926_145716_jpg.rf.63082a6102ebde3ac56fc6f149e3fc01.jpg,1,0.5415,0.4873,0.28613,0.71387
IMG_20230927_155758_jpg.rf.3cbc0fdcf3715d6319488a6a5a18cc11.jpg,1,0.48291,0.4353,0.43359,0.55029
IMG_20230928_102626_jpg.rf.005adab4c044bbc35fb3acdec651b681.jpg,1,0.49561,0.47021,0.41895,0.50879
IMG_20231001_155921_1_jpg.rf.9d9a544352110971913a918285c32858.jpg,1,0.57886,0.25,0.76904,0.44434
IMG_20231001_155921_1_jpg.rf.9d9a544352110971913a918285c32858.jpg,1,0.47583,0.67798,0.58643,0.53955
IMG_20231002_143353_jpg.rf.b5ba63c8680800c90622fd802091c0d5.jpg,1,0.51318,0.54077,0.74023,0.59912
IMG_20231002_143617_jpg.rf.49ff4431f162207c51496d54ab885920.jpg,1,0.4563,0.521,0.54932,0.63574
IMG_20231002_143716_jpg.rf.07f198668cbd8b5504bd928a8e0e819b.jpg,1,0.3374,0.48462,0.33105,0.62061
IMG_20231002_143716_jpg.rf.07f198668cbd8b5504bd928a8e0e819b.jpg,1,0.66089,0.44604,0.42432,0.39404
IMG_20231002_143728_jpg.rf.3a4b928d5a929d06d278be6c0065ad43.jpg,1,0.36206,0.6123,0.39307,0.63867
IMG_20231002_143728_jpg.rf.3a4b928d5a929d06d278be6c0065ad43.jpg,1,0.70166,0.65161,0.32031,0.62158
IMG_20231003_152428_jpg.rf.901f65c158b2701992a04746b15070d7.jpg,1,0.27612,0.58521,0.42822,0.55029
IMG_20231003_152428_jpg.rf.901f65c158b2701992a04746b15070d7.jpg,1,0.67407,0.58105,0.40576,0.55566
IMG_20231003_153022_jpg.rf.0189f12e644dd982aa51a3b19334f8cf.jpg,1,0.48926,0.50146,0.52344,0.75977
IMG_20231003_153022_jpg.rf.0189f12e644dd982aa51a3b19334f8cf.jpg,1,0.3335,0.69629,0.3291,0.49902
IMG_20231003_153025_jpg.rf.284e54e7da6a9dfd2c31b4f8c28f641a.jpg,1,0.35449,0.66797,0.29688,0.58203
IMG_20231003_153025_jpg.rf.284e54e7da6a9dfd2c31b4f8c28f641a.jpg,1,0.5061,0.51416,0.45068,0.81641
IMG_20231003_153241_jpg.rf.2a1043470e5fd92e3478066e54cc4ffd.jpg,1,0.47388,0.48291,0.46924,0.7373
IMG_20231003_153259_jpg.rf.411fffeb6604bcd0b032d0020f6d1492.jpg,1,0.51025,0.49707,0.58203,0.79785
IMG_20231003_154053_jpg.rf.577dfd2283b45c9776443816faa9e4be.jpg,1,0.34814,0.37354,0.35449,0.55469
IMG_20231003_154053_jpg.rf.577dfd2283b45c9776443816faa9e4be.jpg,1,0.70142,0.51025,0.38135,0.65723
IMG_20231003_154116_jpg.rf.5e2f7af671c3c8392382dda690e92e2d.jpg,1,0.47974,0.50952,0.60693,0.66455
IMG_20231004_154002_1_jpg.rf.3beb484e1fcaa0fc85237aec10dca8ab.jpg,1,0.29541,0.57837,0.43262,0.57568
IMG_20231004_154002_1_jpg.rf.3beb484e1fcaa0fc85237aec10dca8ab.jpg,1,0.66357,0.53613,0.43359,0.60254
IMG_20231004_154007_jpg.rf.5a97594fba94ce305416667c42f465f4.jpg,1,0.29834,0.49097,0.39844,0.73389
IMG_20231004_154007_jpg.rf.5a97594fba94ce305416667c42f465f4.jpg,1,0.67554,0.43555,0.42627,0.70215
IMG_20231004_154024_1_jpg.rf.9c05c5ce82d157df93b9127c4a532803.jpg,1,0.28003,0.48755,0.47217,0.69971
IMG_20231004_154024_1_jpg.rf.9c05c5ce82d157df93b9127c4a532803.jpg,1,0.63818,0.58008,0.40918,0.74121
IMG_20231005_091035_jpg.rf.6f6851db0b0932c865b321845ef6dff9.jpg,1,0.49219,0.55078,0.50977,0.76367
IMG_20231009_163539_jpg.rf.0d9b5b91c0d5facc99c8c945098d44df.jpg,1,0.44971,0.55103,0.66895,0.72217
IMG_20231010_110050_jpg.rf.61e67a131a3765b33889d5a41f99b18a.jpg,1,0.49414,0.45068,0.47949,0.7373
IMG_20231012_154806_jpg.rf.6d3b8b1810ae9ebd3b4808a30e8caef7.jpg,1,0.4668,0.54639,0.56641,0.77441
IMG_20231012_154922_jpg.rf.52f8b4428ae0db2c7752a135111ea77f.jpg,1,0.50659,0.52295,0.52783,0.77246
IMG_20231012_154922_jpg.rf.52f8b4428ae0db2c7752a135111ea77f.jpg,1,0.59424,0.25952,0.1582,0.25439
IMG_20231012_154937_jpg.rf.1d412e1407604f2656e48471b27f72d5.jpg,1,0.52783,0.58179,0.62402,0.72314
IMG_20231012_155053_jpg.rf.4bf1f0eef14efcfaaf99150c9a557116.jpg,1,0.55737,0.53101,0.87939,0.54053
IMG_20231012_155105_jpg.rf.f984ec606368ab005784bbcadd514b36.jpg,1,0.84058,0.14038,0.10889,0.17432
IMG_20231012_155105_jpg.rf.f984ec606368ab005784bbcadd514b36.jpg,1,0.29321,0.21753,0.15479,0.28955
IMG_20231012_155105_jpg.rf.f984ec606368ab005784bbcadd514b36.jpg,1,0.51587,0.49243,0.42725,0.62158
IMG_20231012_155150_jpg.rf.222e4e720805d36bb679675bf887b2c8.jpg,1,0.42871,0.12598,0.19336,0.25
IMG_20231012_155150_jpg.rf.222e4e720805d36bb679675bf887b2c8.jpg,1,0.49658,0.56519,0.56836,0.56396
IMG_20231023_111017_jpg.rf.66c34b5d9a59e2fcca192b731bbc947b.jpg,1,0.10327,0.13184,0.14209,0.20215
IMG_20231023_111017_jpg.rf.66c34b5d9a59e2fcca192b731bbc947b.jpg,1,0.38794,0.08154,0.23486,0.14844
IMG_20231023_111017_jpg.rf.66c34b5d9a59e2fcca192b731bbc947b.jpg,1,0.47119,0.44141,0.69238,0.79688
IMG_20231023_111050_jpg.rf.2ff4ae5fd36a238794325e96d00149b0.jpg,1,0.47095,0.49194,0.76709,0.69971
IMG_20231023_111206_jpg.rf.3f3158ee366ba53fba8e933565dc7dda.jpg,1,0.50439,0.55225,0.37402,0.79688
IMG_20231025_111646_jpg.rf.0e42c86eb24f700291a17defe189d984.jpg,1,0.45703,0.11938,0.38379,0.23486
IMG_20231025_111646_jpg.rf.0e42c86eb24f700291a17defe189d984.jpg,1,0.47266,0.51416,0.73828,0.7168
IMG_20231027_135659_jpg.rf.41a813ff46c19010ac54c52590cf4832.jpg,1,0.5293,0.47559,0.77051,0.44434
IMG_20231027_135746_jpg.rf.4e38799b8c2591ae54ff333452df53ae.jpg,1,0.47852,0.44409,0.74805,0.7085
IMG_20231027_135842_jpg.rf.4d519b74cd142ead5ab1c8b212007bb2.jpg,1,0.54199,0.47803,0.56641,0.70605
IMG_20231030_111739_jpg.rf.5a97445889e484607ec74e0ff3f655b2.jpg,1,0.54272,0.42822,0.85889,0.52051
